,setup_id,task_id
0,8255924,15
1,8255509,18
2,8255534,18
3,8255535,18
4,8255559,18
5,8255563,18
6,8255604,18
7,8255624,18
8,8255654,18
9,8255671,18
10,8255674,18
11,8255719,18
12,8255750,18
13,8255781,18
14,8255815,18
15,8255838,18
16,8255883,18
17,8255509,22
18,8255510,22
19,8255513,22
20,8255514,22
21,8255521,22
22,8255535,22
23,8255537,22
24,8255539,22
25,8255563,22
26,8255575,22
27,8255583,22
28,8255595,22
29,8255618,22
30,8255624,22
31,8255635,22
32,8255643,22
33,8255665,22
34,8255674,22
35,8255677,22
36,8255686,22
37,8255693,22
38,8255704,22
39,8255707,22
40,8255750,22
41,8255769,22
42,8255776,22
43,8255778,22
44,8255795,22
45,8255807,22
46,8255810,22
47,8255835,22
48,8255838,22
49,8255855,22
50,8255860,22
51,8255868,22
52,8255884,22
53,8255924,22
54,8255509,32
55,8255535,32
56,8255563,32
57,8255575,32
58,8255624,32
59,8255643,32
60,8255671,32
61,8255674,32
62,8255677,32
63,8255707,32
64,8255750,32
65,8255776,32
66,8255781,32
67,8255807,32
68,8255868,32
69,8255509,37
70,8255535,37
71,8255563,37
72,8255575,37
73,8255671,37
74,8255677,37
75,8255750,37
76,8255776,37
77,8255807,37
78,8255868,37
79,8255559,43
80,8255595,43
81,8255693,43
82,8255509,219
83,8255510,219
84,8255513,219
85,8255514,219
86,8255519,219
87,8255523,219
88,8255527,219
89,8255534,219
90,8255535,219
91,8255537,219
92,8255554,219
93,8255561,219
94,8255563,219
95,8255575,219
96,8255577,219
97,8255583,219
98,8255589,219
99,8255595,219
100,8255616,219
101,8255624,219
102,8255636,219
103,8255640,219
104,8255643,219
105,8255649,219
106,8255651,219
107,8255666,219
108,8255672,219
109,8255676,219
110,8255677,219
111,8255679,219
112,8255680,219
113,8255682,219
114,8255693,219
115,8255694,219
116,8255699,219
117,8255707,219
118,8255716,219
119,8255717,219
120,8255719,219
121,8255732,219
122,8255739,219
123,8255743,219
124,8255745,219
125,8255750,219
126,8255753,219
127,8255756,219
128,8255762,219
129,8255764,219
130,8255769,219
131,8255773,219
132,8255776,219
133,8255781,219
134,8255787,219
135,8255804,219
136,8255807,219
137,8255810,219
138,8255815,219
139,8255823,219
140,8255838,219
141,8255855,219
142,8255860,219
143,8255863,219
144,8255864,219
145,8255886,219
146,8255920,219
147,8255924,219
148,8255951,219
149,8255509,3903
150,8255535,3903
151,8255563,3903
152,8255575,3903
153,8255671,3903
154,8255677,3903
155,8255750,3903
156,8255776,3903
157,8255807,3903
158,8255868,3903
159,8255509,3904
160,8255510,3904
161,8255514,3904
162,8255521,3904
163,8255539,3904
164,8255545,3904
165,8255559,3904
166,8255563,3904
167,8255572,3904
168,8255575,3904
169,8255576,3904
170,8255583,3904
171,8255624,3904
172,8255635,3904
173,8255643,3904
174,8255647,3904
175,8255662,3904
176,8255665,3904
177,8255671,3904
178,8255674,3904
179,8255677,3904
180,8255686,3904
181,8255693,3904
182,8255699,3904
183,8255704,3904
184,8255707,3904
185,8255750,3904
186,8255753,3904
187,8255769,3904
188,8255776,3904
189,8255781,3904
190,8255795,3904
191,8255807,3904
192,8255810,3904
193,8255812,3904
194,8255823,3904
195,8255838,3904
196,8255862,3904
197,8255868,3904
198,8255884,3904
199,8255886,3904
200,8255514,3917
201,8255537,3917
202,8255559,3917
203,8255750,3917
204,8255868,3917
205,8255884,3917
206,8255509,7592
207,8255513,7592
208,8255515,7592
209,8255518,7592
210,8255519,7592
211,8255520,7592
212,8255521,7592
213,8255523,7592
214,8255525,7592
215,8255529,7592
216,8255532,7592
217,8255533,7592
218,8255534,7592
219,8255539,7592
220,8255544,7592
221,8255545,7592
222,8255549,7592
223,8255551,7592
224,8255552,7592
225,8255553,7592
226,8255554,7592
227,8255555,7592
228,8255559,7592
229,8255561,7592
230,8255562,7592
231,8255563,7592
232,8255564,7592
233,8255565,7592
234,8255566,7592
235,8255568,7592
236,8255569,7592
237,8255572,7592
238,8255573,7592
239,8255576,7592
240,8255577,7592
241,8255579,7592
242,8255580,7592
243,8255581,7592
244,8255583,7592
245,8255584,7592
246,8255585,7592
247,8255587,7592
248,8255595,7592
249,8255596,7592
250,8255597,7592
251,8255600,7592
252,8255611,7592
253,8255612,7592
254,8255618,7592
255,8255619,7592
256,8255621,7592
257,8255624,7592
258,8255625,7592
259,8255627,7592
260,8255629,7592
261,8255630,7592
262,8255635,7592
263,8255636,7592
264,8255641,7592
265,8255642,7592
266,8255648,7592
267,8255649,7592
268,8255651,7592
269,8255652,7592
270,8255656,7592
271,8255658,7592
272,8255662,7592
273,8255666,7592
274,8255667,7592
275,8255668,7592
276,8255670,7592
277,8255671,7592
278,8255672,7592
279,8255674,7592
280,8255678,7592
281,8255679,7592
282,8255682,7592
283,8255684,7592
284,8255685,7592
285,8255690,7592
286,8255694,7592
287,8255696,7592
288,8255702,7592
289,8255704,7592
290,8255707,7592
291,8255711,7592
292,8255712,7592
293,8255714,7592
294,8255716,7592
295,8255717,7592
296,8255723,7592
297,8255724,7592
298,8255727,7592
299,8255730,7592
300,8255736,7592
301,8255739,7592
302,8255743,7592
303,8255744,7592
304,8255745,7592
305,8255746,7592
306,8255753,7592
307,8255754,7592
308,8255756,7592
309,8255757,7592
310,8255759,7592
311,8255762,7592
312,8255764,7592
313,8255769,7592
314,8255771,7592
315,8255773,7592
316,8255776,7592
317,8255781,7592
318,8255787,7592
319,8255801,7592
320,8255804,7592
321,8255806,7592
322,8255807,7592
323,8255810,7592
324,8255812,7592
325,8255815,7592
326,8255819,7592
327,8255823,7592
328,8255826,7592
329,8255827,7592
330,8255830,7592
331,8255833,7592
332,8255834,7592
333,8255835,7592
334,8255837,7592
335,8255841,7592
336,8255850,7592
337,8255853,7592
338,8255855,7592
339,8255856,7592
340,8255860,7592
341,8255862,7592
342,8255864,7592
343,8255866,7592
344,8255870,7592
345,8255874,7592
346,8255878,7592
347,8255879,7592
348,8255883,7592
349,8255884,7592
350,8255886,7592
351,8255893,7592
352,8255901,7592
353,8255920,7592
354,8255922,7592
355,8255924,7592
356,8255930,7592
357,8255938,7592
358,8255939,7592
359,8255951,7592
360,8255509,9952
361,8255516,9952
362,8255535,9952
363,8255544,9952
364,8255559,9952
365,8255561,9952
366,8255563,9952
367,8255575,9952
368,8255597,9952
369,8255621,9952
370,8255624,9952
371,8255641,9952
372,8255646,9952
373,8255662,9952
374,8255665,9952
375,8255671,9952
376,8255677,9952
377,8255678,9952
378,8255686,9952
379,8255707,9952
380,8255711,9952
381,8255717,9952
382,8255730,9952
383,8255739,9952
384,8255746,9952
385,8255760,9952
386,8255764,9952
387,8255769,9952
388,8255781,9952
389,8255800,9952
390,8255804,9952
391,8255807,9952
392,8255837,9952
393,8255838,9952
394,8255868,9952
395,8255514,9960
396,8255535,9960
397,8255537,9960
398,8255559,9960
399,8255575,9960
400,8255624,9960
401,8255776,9960
402,8255807,9960
403,8255514,9976
404,8255557,9976
405,8255568,9976
406,8255575,9976
407,8255577,9976
408,8255583,9976
409,8255595,9976
410,8255624,9976
411,8255643,9976
412,8255649,9976
413,8255674,9976
414,8255693,9976
415,8255730,9976
416,8255739,9976
417,8255776,9976
418,8255781,9976
419,8255807,9976
420,8255819,9976
421,8255841,9976
422,8255850,9976
423,8255868,9976
424,8255930,9976
425,8255514,9977
426,8255535,9977
427,8255563,9977
428,8255575,9977
429,8255624,9977
430,8255643,9977
431,8255671,9977
432,8255674,9977
433,8255686,9977
434,8255704,9977
435,8255781,9977
436,8255838,9977
437,8255868,9977
438,8255509,9985
439,8255510,9985
440,8255513,9985
441,8255515,9985
442,8255516,9985
443,8255518,9985
444,8255519,9985
445,8255520,9985
446,8255521,9985
447,8255525,9985
448,8255528,9985
449,8255529,9985
450,8255532,9985
451,8255533,9985
452,8255534,9985
453,8255535,9985
454,8255537,9985
455,8255539,9985
456,8255544,9985
457,8255545,9985
458,8255546,9985
459,8255549,9985
460,8255552,9985
461,8255553,9985
462,8255554,9985
463,8255557,9985
464,8255559,9985
465,8255562,9985
466,8255563,9985
467,8255564,9985
468,8255566,9985
469,8255567,9985
470,8255568,9985
471,8255572,9985
472,8255573,9985
473,8255574,9985
474,8255575,9985
475,8255576,9985
476,8255577,9985
477,8255579,9985
478,8255580,9985
479,8255583,9985
480,8255584,9985
481,8255585,9985
482,8255586,9985
483,8255587,9985
484,8255589,9985
485,8255595,9985
486,8255596,9985
487,8255597,9985
488,8255599,9985
489,8255600,9985
490,8255610,9985
491,8255612,9985
492,8255616,9985
493,8255617,9985
494,8255618,9985
495,8255621,9985
496,8255623,9985
497,8255624,9985
498,8255627,9985
499,8255629,9985
500,8255634,9985
501,8255635,9985
502,8255636,9985
503,8255640,9985
504,8255641,9985
505,8255642,9985
506,8255643,9985
507,8255647,9985
508,8255648,9985
509,8255651,9985
510,8255652,9985
511,8255653,9985
512,8255654,9985
513,8255655,9985
514,8255656,9985
515,8255662,9985
516,8255665,9985
517,8255666,9985
518,8255670,9985
519,8255671,9985
520,8255672,9985
521,8255674,9985
522,8255677,9985
523,8255679,9985
524,8255680,9985
525,8255682,9985
526,8255685,9985
527,8255686,9985
528,8255687,9985
529,8255690,9985
530,8255693,9985
531,8255694,9985
532,8255695,9985
533,8255696,9985
534,8255704,9985
535,8255707,9985
536,8255708,9985
537,8255711,9985
538,8255712,9985
539,8255714,9985
540,8255716,9985
541,8255718,9985
542,8255720,9985
543,8255723,9985
544,8255724,9985
545,8255728,9985
546,8255730,9985
547,8255736,9985
548,8255739,9985
549,8255745,9985
550,8255746,9985
551,8255750,9985
552,8255753,9985
553,8255754,9985
554,8255756,9985
555,8255757,9985
556,8255759,9985
557,8255760,9985
558,8255762,9985
559,8255766,9985
560,8255767,9985
561,8255769,9985
562,8255771,9985
563,8255773,9985
564,8255777,9985
565,8255778,9985
566,8255781,9985
567,8255787,9985
568,8255795,9985
569,8255800,9985
570,8255801,9985
571,8255804,9985
572,8255806,9985
573,8255807,9985
574,8255810,9985
575,8255815,9985
576,8255823,9985
577,8255826,9985
578,8255827,9985
579,8255829,9985
580,8255831,9985
581,8255833,9985
582,8255835,9985
583,8255837,9985
584,8255838,9985
585,8255841,9985
586,8255842,9985
587,8255850,9985
588,8255853,9985
589,8255855,9985
590,8255856,9985
591,8255859,9985
592,8255860,9985
593,8255863,9985
594,8255864,9985
595,8255866,9985
596,8255868,9985
597,8255874,9985
598,8255876,9985
599,8255879,9985
600,8255883,9985
601,8255893,9985
602,8255901,9985
603,8255905,9985
604,8255912,9985
605,8255920,9985
606,8255922,9985
607,8255924,9985
608,8255938,9985
609,8255939,9985
610,8255951,9985
611,8256151,9985
612,8255575,10093
613,8255624,10093
614,8255671,10093
615,8255736,10093
616,8255750,10093
617,8255776,10093
618,8255868,10093
619,8255884,10093
620,8255924,10093
621,8255924,10101
622,8255516,14965
623,8255519,14965
624,8255520,14965
625,8255521,14965
626,8255523,14965
627,8255529,14965
628,8255534,14965
629,8255535,14965
630,8255539,14965
631,8255545,14965
632,8255551,14965
633,8255552,14965
634,8255553,14965
635,8255559,14965
636,8255561,14965
637,8255562,14965
638,8255563,14965
639,8255566,14965
640,8255572,14965
641,8255574,14965
642,8255576,14965
643,8255580,14965
644,8255581,14965
645,8255583,14965
646,8255584,14965
647,8255587,14965
648,8255595,14965
649,8255596,14965
650,8255597,14965
651,8255599,14965
652,8255618,14965
653,8255629,14965
654,8255635,14965
655,8255636,14965
656,8255640,14965
657,8255641,14965
658,8255653,14965
659,8255660,14965
660,8255665,14965
661,8255666,14965
662,8255667,14965
663,8255668,14965
664,8255671,14965
665,8255678,14965
666,8255685,14965
667,8255693,14965
668,8255694,14965
669,8255695,14965
670,8255696,14965
671,8255702,14965
672,8255704,14965
673,8255711,14965
674,8255716,14965
675,8255717,14965
676,8255720,14965
677,8255723,14965
678,8255727,14965
679,8255728,14965
680,8255746,14965
681,8255754,14965
682,8255756,14965
683,8255757,14965
684,8255762,14965
685,8255764,14965
686,8255766,14965
687,8255769,14965
688,8255781,14965
689,8255800,14965
690,8255801,14965
691,8255806,14965
692,8255807,14965
693,8255808,14965
694,8255810,14965
695,8255815,14965
696,8255819,14965
697,8255826,14965
698,8255833,14965
699,8255835,14965
700,8255838,14965
701,8255841,14965
702,8255842,14965
703,8255850,14965
704,8255853,14965
705,8255855,14965
706,8255856,14965
707,8255874,14965
708,8255879,14965
709,8255884,14965
710,8255901,14965
711,8255912,14965
712,8255920,14965
713,8255922,14965
714,8255924,14965
715,8255951,14965
716,8256151,14965
717,8255535,14969
718,8255563,14969
719,8255575,14969
720,8255671,14969
721,8255674,14969
722,8255677,14969
723,8255750,14969
724,8255769,14969
725,8255776,14969
726,8255781,14969
727,8255795,14969
728,8255868,14969
729,8255509,146195
730,8255510,146195
731,8255513,146195
732,8255514,146195
733,8255515,146195
734,8255516,146195
735,8255518,146195
736,8255519,146195
737,8255520,146195
738,8255521,146195
739,8255525,146195
740,8255527,146195
741,8255528,146195
742,8255529,146195
743,8255531,146195
744,8255533,146195
745,8255534,146195
746,8255535,146195
747,8255537,146195
748,8255539,146195
749,8255540,146195
750,8255544,146195
751,8255545,146195
752,8255546,146195
753,8255547,146195
754,8255549,146195
755,8255551,146195
756,8255552,146195
757,8255553,146195
758,8255554,146195
759,8255555,146195
760,8255556,146195
761,8255557,146195
762,8255559,146195
763,8255560,146195
764,8255561,146195
765,8255562,146195
766,8255563,146195
767,8255564,146195
768,8255565,146195
769,8255566,146195
770,8255567,146195
771,8255568,146195
772,8255569,146195
773,8255572,146195
774,8255573,146195
775,8255574,146195
776,8255575,146195
777,8255576,146195
778,8255577,146195
779,8255579,146195
780,8255580,146195
781,8255581,146195
782,8255583,146195
783,8255584,146195
784,8255585,146195
785,8255586,146195
786,8255587,146195
787,8255595,146195
788,8255596,146195
789,8255597,146195
790,8255598,146195
791,8255599,146195
792,8255600,146195
793,8255604,146195
794,8255605,146195
795,8255606,146195
796,8255610,146195
797,8255611,146195
798,8255612,146195
799,8255616,146195
800,8255617,146195
801,8255618,146195
802,8255619,146195
803,8255621,146195
804,8255623,146195
805,8255624,146195
806,8255625,146195
807,8255627,146195
808,8255629,146195
809,8255630,146195
810,8255634,146195
811,8255635,146195
812,8255636,146195
813,8255639,146195
814,8255640,146195
815,8255641,146195
816,8255642,146195
817,8255643,146195
818,8255646,146195
819,8255647,146195
820,8255648,146195
821,8255649,146195
822,8255651,146195
823,8255652,146195
824,8255653,146195
825,8255654,146195
826,8255655,146195
827,8255656,146195
828,8255661,146195
829,8255662,146195
830,8255665,146195
831,8255666,146195
832,8255667,146195
833,8255668,146195
834,8255670,146195
835,8255671,146195
836,8255672,146195
837,8255674,146195
838,8255677,146195
839,8255678,146195
840,8255679,146195
841,8255680,146195
842,8255682,146195
843,8255684,146195
844,8255685,146195
845,8255686,146195
846,8255687,146195
847,8255690,146195
848,8255693,146195
849,8255694,146195
850,8255695,146195
851,8255696,146195
852,8255699,146195
853,8255702,146195
854,8255704,146195
855,8255707,146195
856,8255711,146195
857,8255712,146195
858,8255714,146195
859,8255716,146195
860,8255717,146195
861,8255718,146195
862,8255719,146195
863,8255720,146195
864,8255723,146195
865,8255724,146195
866,8255727,146195
867,8255728,146195
868,8255729,146195
869,8255730,146195
870,8255736,146195
871,8255739,146195
872,8255743,146195
873,8255744,146195
874,8255745,146195
875,8255746,146195
876,8255750,146195
877,8255752,146195
878,8255753,146195
879,8255754,146195
880,8255756,146195
881,8255757,146195
882,8255759,146195
883,8255760,146195
884,8255762,146195
885,8255764,146195
886,8255766,146195
887,8255767,146195
888,8255769,146195
889,8255771,146195
890,8255772,146195
891,8255773,146195
892,8255776,146195
893,8255778,146195
894,8255781,146195
895,8255787,146195
896,8255795,146195
897,8255798,146195
898,8255800,146195
899,8255801,146195
900,8255806,146195
901,8255807,146195
902,8255808,146195
903,8255810,146195
904,8255812,146195
905,8255815,146195
906,8255819,146195
907,8255822,146195
908,8255823,146195
909,8255826,146195
910,8255827,146195
911,8255830,146195
912,8255831,146195
913,8255833,146195
914,8255834,146195
915,8255835,146195
916,8255837,146195
917,8255838,146195
918,8255841,146195
919,8255842,146195
920,8255849,146195
921,8255850,146195
922,8255853,146195
923,8255855,146195
924,8255856,146195
925,8255859,146195
926,8255860,146195
927,8255861,146195
928,8255862,146195
929,8255863,146195
930,8255864,146195
931,8255866,146195
932,8255868,146195
933,8255870,146195
934,8255874,146195
935,8255876,146195
936,8255878,146195
937,8255879,146195
938,8255881,146195
939,8255883,146195
940,8255884,146195
941,8255886,146195
942,8255893,146195
943,8255901,146195
944,8255905,146195
945,8255912,146195
946,8255920,146195
947,8255922,146195
948,8255924,146195
949,8255930,146195
950,8255938,146195
951,8255939,146195
952,8255951,146195
953,8255559,146822
954,8255509,167119
955,8255510,167119
956,8255513,167119
957,8255514,167119
958,8255518,167119
959,8255519,167119
960,8255520,167119
961,8255521,167119
962,8255523,167119
963,8255525,167119
964,8255527,167119
965,8255529,167119
966,8255535,167119
967,8255537,167119
968,8255539,167119
969,8255540,167119
970,8255544,167119
971,8255545,167119
972,8255546,167119
973,8255549,167119
974,8255552,167119
975,8255554,167119
976,8255557,167119
977,8255559,167119
978,8255560,167119
979,8255562,167119
980,8255563,167119
981,8255564,167119
982,8255565,167119
983,8255566,167119
984,8255567,167119
985,8255568,167119
986,8255572,167119
987,8255573,167119
988,8255574,167119
989,8255576,167119
990,8255577,167119
991,8255579,167119
992,8255580,167119
993,8255581,167119
994,8255583,167119
995,8255584,167119
996,8255585,167119
997,8255586,167119
998,8255587,167119
999,8255589,167119
1000,8255595,167119
1001,8255598,167119
1002,8255599,167119
1003,8255600,167119
1004,8255604,167119
1005,8255606,167119
1006,8255610,167119
1007,8255618,167119
1008,8255619,167119
1009,8255621,167119
1010,8255623,167119
1011,8255624,167119
1012,8255625,167119
1013,8255630,167119
1014,8255634,167119
1015,8255635,167119
1016,8255639,167119
1017,8255640,167119
1018,8255641,167119
1019,8255642,167119
1020,8255643,167119
1021,8255646,167119
1022,8255647,167119
1023,8255648,167119
1024,8255649,167119
1025,8255651,167119
1026,8255652,167119
1027,8255653,167119
1028,8255654,167119
1029,8255655,167119
1030,8255656,167119
1031,8255658,167119
1032,8255662,167119
1033,8255665,167119
1034,8255666,167119
1035,8255667,167119
1036,8255668,167119
1037,8255670,167119
1038,8255671,167119
1039,8255672,167119
1040,8255674,167119
1041,8255676,167119
1042,8255677,167119
1043,8255679,167119
1044,8255680,167119
1045,8255682,167119
1046,8255684,167119
1047,8255685,167119
1048,8255686,167119
1049,8255689,167119
1050,8255690,167119
1051,8255694,167119
1052,8255695,167119
1053,8255696,167119
1054,8255702,167119
1055,8255704,167119
1056,8255707,167119
1057,8255708,167119
1058,8255711,167119
1059,8255712,167119
1060,8255716,167119
1061,8255717,167119
1062,8255718,167119
1063,8255719,167119
1064,8255720,167119
1065,8255723,167119
1066,8255727,167119
1067,8255730,167119
1068,8255732,167119
1069,8255736,167119
1070,8255739,167119
1071,8255743,167119
1072,8255744,167119
1073,8255745,167119
1074,8255746,167119
1075,8255750,167119
1076,8255753,167119
1077,8255754,167119
1078,8255756,167119
1079,8255757,167119
1080,8255760,167119
1081,8255762,167119
1082,8255764,167119
1083,8255766,167119
1084,8255767,167119
1085,8255769,167119
1086,8255772,167119
1087,8255773,167119
1088,8255777,167119
1089,8255781,167119
1090,8255795,167119
1091,8255800,167119
1092,8255801,167119
1093,8255804,167119
1094,8255806,167119
1095,8255808,167119
1096,8255810,167119
1097,8255812,167119
1098,8255815,167119
1099,8255819,167119
1100,8255822,167119
1101,8255823,167119
1102,8255826,167119
1103,8255827,167119
1104,8255829,167119
1105,8255830,167119
1106,8255831,167119
1107,8255837,167119
1108,8255838,167119
1109,8255841,167119
1110,8255842,167119
1111,8255850,167119
1112,8255853,167119
1113,8255855,167119
1114,8255856,167119
1115,8255859,167119
1116,8255860,167119
1117,8255861,167119
1118,8255862,167119
1119,8255866,167119
1120,8255868,167119
1121,8255870,167119
1122,8255879,167119
1123,8255881,167119
1124,8255883,167119
1125,8255884,167119
1126,8255893,167119
1127,8255901,167119
1128,8255912,167119
1129,8255920,167119
1130,8255922,167119
1131,8255924,167119
1132,8255951,167119
1133,8256151,167119
1134,8255509,167120
1135,8255510,167120
1136,8255513,167120
1137,8255514,167120
1138,8255515,167120
1139,8255516,167120
1140,8255518,167120
1141,8255519,167120
1142,8255520,167120
1143,8255521,167120
1144,8255527,167120
1145,8255528,167120
1146,8255529,167120
1147,8255531,167120
1148,8255532,167120
1149,8255534,167120
1150,8255535,167120
1151,8255537,167120
1152,8255539,167120
1153,8255540,167120
1154,8255544,167120
1155,8255545,167120
1156,8255546,167120
1157,8255547,167120
1158,8255549,167120
1159,8255551,167120
1160,8255552,167120
1161,8255553,167120
1162,8255554,167120
1163,8255555,167120
1164,8255556,167120
1165,8255557,167120
1166,8255559,167120
1167,8255560,167120
1168,8255561,167120
1169,8255562,167120
1170,8255563,167120
1171,8255564,167120
1172,8255566,167120
1173,8255567,167120
1174,8255568,167120
1175,8255569,167120
1176,8255572,167120
1177,8255573,167120
1178,8255574,167120
1179,8255575,167120
1180,8255576,167120
1181,8255577,167120
1182,8255579,167120
1183,8255580,167120
1184,8255581,167120
1185,8255583,167120
1186,8255584,167120
1187,8255585,167120
1188,8255586,167120
1189,8255587,167120
1190,8255589,167120
1191,8255595,167120
1192,8255596,167120
1193,8255597,167120
1194,8255598,167120
1195,8255599,167120
1196,8255600,167120
1197,8255604,167120
1198,8255605,167120
1199,8255606,167120
1200,8255610,167120
1201,8255611,167120
1202,8255612,167120
1203,8255617,167120
1204,8255618,167120
1205,8255619,167120
1206,8255621,167120
1207,8255623,167120
1208,8255624,167120
1209,8255625,167120
1210,8255627,167120
1211,8255629,167120
1212,8255635,167120
1213,8255636,167120
1214,8255639,167120
1215,8255640,167120
1216,8255641,167120
1217,8255642,167120
1218,8255643,167120
1219,8255646,167120
1220,8255647,167120
1221,8255648,167120
1222,8255649,167120
1223,8255651,167120
1224,8255652,167120
1225,8255653,167120
1226,8255654,167120
1227,8255656,167120
1228,8255658,167120
1229,8255660,167120
1230,8255661,167120
1231,8255662,167120
1232,8255665,167120
1233,8255666,167120
1234,8255667,167120
1235,8255668,167120
1236,8255670,167120
1237,8255671,167120
1238,8255672,167120
1239,8255674,167120
1240,8255677,167120
1241,8255678,167120
1242,8255679,167120
1243,8255680,167120
1244,8255682,167120
1245,8255684,167120
1246,8255685,167120
1247,8255686,167120
1248,8255687,167120
1249,8255689,167120
1250,8255690,167120
1251,8255693,167120
1252,8255694,167120
1253,8255695,167120
1254,8255696,167120
1255,8255699,167120
1256,8255704,167120
1257,8255707,167120
1258,8255708,167120
1259,8255711,167120
1260,8255712,167120
1261,8255714,167120
1262,8255716,167120
1263,8255717,167120
1264,8255718,167120
1265,8255719,167120
1266,8255720,167120
1267,8255723,167120
1268,8255724,167120
1269,8255727,167120
1270,8255728,167120
1271,8255729,167120
1272,8255730,167120
1273,8255732,167120
1274,8255736,167120
1275,8255739,167120
1276,8255745,167120
1277,8255746,167120
1278,8255750,167120
1279,8255752,167120
1280,8255753,167120
1281,8255754,167120
1282,8255756,167120
1283,8255757,167120
1284,8255759,167120
1285,8255760,167120
1286,8255762,167120
1287,8255764,167120
1288,8255766,167120
1289,8255767,167120
1290,8255769,167120
1291,8255771,167120
1292,8255772,167120
1293,8255773,167120
1294,8255776,167120
1295,8255777,167120
1296,8255781,167120
1297,8255787,167120
1298,8255795,167120
1299,8255798,167120
1300,8255800,167120
1301,8255801,167120
1302,8255804,167120
1303,8255806,167120
1304,8255807,167120
1305,8255808,167120
1306,8255810,167120
1307,8255812,167120
1308,8255815,167120
1309,8255819,167120
1310,8255822,167120
1311,8255823,167120
1312,8255826,167120
1313,8255827,167120
1314,8255829,167120
1315,8255830,167120
1316,8255831,167120
1317,8255833,167120
1318,8255834,167120
1319,8255835,167120
1320,8255837,167120
1321,8255838,167120
1322,8255841,167120
1323,8255842,167120
1324,8255849,167120
1325,8255850,167120
1326,8255853,167120
1327,8255855,167120
1328,8255856,167120
1329,8255859,167120
1330,8255860,167120
1331,8255861,167120
1332,8255862,167120
1333,8255863,167120
1334,8255864,167120
1335,8255866,167120
1336,8255868,167120
1337,8255870,167120
1338,8255874,167120
1339,8255876,167120
1340,8255878,167120
1341,8255879,167120
1342,8255881,167120
1343,8255883,167120
1344,8255884,167120
1345,8255886,167120
1346,8255893,167120
1347,8255901,167120
1348,8255905,167120
1349,8255912,167120
1350,8255920,167120
1351,8255922,167120
1352,8255924,167120
1353,8255930,167120
1354,8255938,167120
1355,8255939,167120
1356,8255951,167120
1357,8256151,167120
